id	section	source_line	text	base_audio	selected_audio	literal_audio	term_context_audio	paraphrase_audio	status	datasets
src-0674d72567c317b2	行业词汇	774	补证	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-9192023e44b41682	行业词汇	775	押解	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-64bd4928c07ec3d3	行业词汇	776	刑事拘留	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7e7d96fb56ee4967	行业词汇	777	受害人	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c723bd9311f86869	行业词汇	778	事主	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-69ac0d7b836db4df	行业词汇	779	同案犯	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-9545be80ea23c9cd	行业词汇	780	同伙	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7928224d002baed2	行业词汇	781	逃犯	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c7d7564119fb07ba	行业词汇	782	在逃人员	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-88e6ba1899d374a5	行业词汇	783	网逃	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b23550545ec181e9	行业词汇	784	案发现场	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-00912a4ecbbba6e1	行业词汇	785	第一现场	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b7d25221e30ba961	行业词汇	786	中心现场	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-1bd83dbd568b649c	行业词汇	787	勘查	9	9	0	9	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-77e03cde1959a6c3	行业词汇	788	勘验	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-33c66d3827c81284	行业词汇	789	痕迹	4	5	0	5	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-bee7807753729b30	行业词汇	790	足迹	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-65b253d0eeb39aa2	行业词汇	791	监控	177	180	0	180	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183;current_police_ui_teacher_385;police_synthetic_zh_accent
src-0a15f98fa8c9714f	行业词汇	792	视频研判	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-85637692e6082a86	行业词汇	793	摸排	4	7	0	7	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-efdb17653ca62e4f	行业词汇	794	走访	7	11	0	11	0	已覆盖	current_police_terms_20260711_application_names_62;current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-6f29314d4cd56a99	行业词汇	795	布控	2	13	0	13	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent;police_v6_8h
src-7ef300dcce47f290	行业词汇	796	蹲守	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e3c0bcecf34ebc51	行业词汇	797	搜查	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5302b495a132e619	行业词汇	798	扣押	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e28b37b8bbfce3dc	行业词汇	799	串并案	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f0d9715f049c14bc	行业词汇	800	并案侦查	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-403b5269eb5f56ae	行业词汇	801	技侦	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-dff5acb38784aa0c	行业词汇	802	网侦	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-843a000e3c33ef8b	行业词汇	803	情报研判	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-dabe6512cf26a190	行业词汇	804	询问笔录	2	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-74be240bb6aeaf61	行业词汇	805	讯问笔录	2	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-e27fa84ea5d5fe22	行业词汇	806	移送起诉	2	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-4224bb256b87d609	行业词汇	807	提请批捕	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-4dad0f32bb6ac035	行业词汇	808	案子	7	7	0	7	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c76dcb9ef8ac3ec9	行业词汇	809	活儿	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c42423735930ffa1	行业词汇	810	线人	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-46d9c9ef929b77e0	行业词汇	811	撬锁	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ada6c5ddc4ef02d8	行业词汇	812	扒窃	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-af4ed31e259e40ed	行业词汇	813	持刀	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-1f8e75fc22084adc	行业词汇	814	持械	2	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-5a833ce9ff9fd296	行业词汇	815	流窜作案	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-fbe6a4ee78e2f0e9	行业词汇	816	团伙作案	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7317dfc8121a9bfd	行业词汇	817	惯犯	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ea13e48a10907932	行业词汇	818	收网	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-a721f0582909f9b4	行业词汇	819	抓人	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5a8d398e66798302	行业词汇	820	拿下	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f936e47a20cd14f1	行业词汇	821	归案	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b5b2ccf005d5c97d	行业词汇	822	值班	125	125	0	125	0	已覆盖	current_police_terms_20260711_application_names_62;current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183;current_police_ui_20260713_168;current_police_ui_teacher_385;targeted_police_terms_multivoice_20260807_10
src-7a86892fe71dea14	行业词汇	823	备勤	6	6	0	6	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-4ee7b84c56953741	行业词汇	824	管控	8	8	0	8	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_ui_20260713_168
src-841ccce2bcf4a962	行业词汇	825	现场	973	987	0	987	0	已覆盖	current_plate_number_1276;current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671;current_police_terms_20260727_190;current_police_terms_2183;current_police_ui_teacher_385;police_synthetic_zh_accent;police_v6_8h;targeted_police_terms_multivoice_20260807_10
src-ba9572d3a5e19c31	行业词汇	826	疏散	6	6	0	6	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-533e515f9652a12a	行业词汇	827	救援	8	8	0	8	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-17d698b3e3e9752e	行业词汇	828	处置	201	205	0	205	0	已覆盖	current_plate_number_1276;current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671;current_police_terms_20260727_190;current_police_terms_2183;current_police_ui_20260713_168;current_police_ui_teacher_385;historical_license_plate_fixed_100;police_synthetic_zh_accent;targeted_police_terms_multivoice_20260807_10
src-75776a425e1da8a1	行业词汇	829	嫌疑人	20	27	0	27	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_20260711_special_codes_10;current_police_ui_teacher_385;police_synthetic_zh_accent
src-ee9e68faf6159dc8	行业词汇	830	维护秩序	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-bf1b099781879bf5	行业词汇	831	维持治安	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-3ff56550e008edfb	行业词汇	832	打击犯罪	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-fee7a1fde7f08da5	行业词汇	833	防范风险	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-99eeba209e9b7a2a	行业词汇	834	服务群众	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e9be097fe01d3ff5	行业词汇	835	紧急处置	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c8aa97deefcf5c37	行业词汇	836	打架斗殴	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-bfc30fb4bc5c9449	行业词汇	837	寻衅滋事	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-368a3c4d75ccb839	行业词汇	838	酒后滋事	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7287594a3fefacef	行业词汇	839	赌博	6	6	0	6	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-74d44a7e8aa47124	行业词汇	840	参与赌博	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-91670d79388ca945	行业词汇	841	吸毒	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-f98338f0420479ad	行业词汇	842	非法持有毒品	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-3e10b58ce11af346	行业词汇	843	卖淫嫖娼	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-160e7df1fc705c84	行业词汇	844	非法携带管制刀具	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c4530202604b4009	行业词汇	845	盗窃	7	10	0	10	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-1428d01a3df10210	行业词汇	846	小偷小摸	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-8a408cd0d2792478	行业词汇	847	诈骗	10	14	0	14	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-ad503ba99e06955f	行业词汇	848	侮辱	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-3875c89830652e92	行业词汇	849	诽谤他人	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c6c3294e0db7ff97	行业词汇	850	故意损毁财物	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-718016b22a5623cf	行业词汇	851	无证驾驶	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-44b762f029b37e99	行业词汇	852	扰乱公共秩序	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-50ec2ca5206c13f6	行业词汇	853	故意杀人	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f1e38e7f27ae3fd8	行业词汇	854	故意伤害	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-eeacb4ba1e1bace4	行业词汇	855	抢劫	3	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-3247019e0e1df987	行业词汇	856	抢夺	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ede0db7d0a1d500c	行业词汇	857	入室盗窃	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-553b514014316e99	行业词汇	858	强奸	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-939a1f10af4d4a25	行业词汇	859	猥亵	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-624b964e2d48ab16	行业词汇	860	绑架	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-1cec9b5f1d161fae	行业词汇	861	非法拘禁	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e996c109bf636443	行业词汇	862	敲诈勒索	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-9006ca157d84f53c	行业词汇	863	聚众斗殴	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-794c82583c178ce0	行业词汇	864	贩卖毒品	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-6e20e388c897ed58	行业词汇	865	走私	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-016c4f99968b5c3e	行业词汇	866	贩毒	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b7c9678e333c6604	行业词汇	867	纵火	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ef48a6603abed16e	行业词汇	868	放火	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-1de350653e71ec6d	行业词汇	869	爆炸	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-2aa2012926bf3ee0	行业词汇	870	交通肇事	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f011d80c723193cf	行业词汇	871	贪污	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-731eaab58e60781d	行业词汇	872	受贿	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-8da0553a7ff3cccd	行业词汇	873	挪用公款	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-d27d815a5afa6e13	行业词汇	874	网络诈骗	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7ba82474345ebac0	行业词汇	875	侵犯公民个人信息	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5fe45d02a228d48a	行业词汇	876	非法集资	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-13f55f15252e406e	行业词汇	877	传销	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-edfcf973f1b31a24	行业词汇	878	网络赌博	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-18cbe03c82aaf41e	行业词汇	879	帮信罪	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-8ea5429f01df8828	行业词汇	880	帮助信息网络犯罪活动	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-038427fec845d7d5	行业词汇	881	洗钱	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e43efd6e3731674f	行业词汇	882	简洁实用	0	1	0	1	0	已覆盖	police_synthetic_zh_accent
src-144b620bd86a42aa	行业词汇	883	临时身份证	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-06391a364a99e973	行业词汇	884	户口簿	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-1eda16f368e0efac	行业词汇	885	户口本	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f7e833e72061f119	行业词汇	886	居住登记	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-872a85af9cef7363	行业词汇	887	出生医学证明	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-3c90c874c2c899f0	行业词汇	888	落户	7	7	0	7	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-df8327227448c329	行业词汇	889	立户	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-a3cb2b4b976aaf2f	行业词汇	890	分户	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f22407ae5c8ec218	行业词汇	891	迁入	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-8228c355d32f3b1c	行业词汇	892	迁出	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b021754d32a23cd5	行业词汇	893	户口迁移	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-51ff5ab8e54e2503	行业词汇	894	投靠落户	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ed281c69d3224fee	行业词汇	895	购房落户	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-386500b467b03144	行业词汇	896	变更	17	19	0	19	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-006085c06e1ac651	行业词汇	897	更正信息	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b93908e8f7d9b971	行业词汇	898	补录户口	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b688ea0242f73961	行业词汇	899	恢复户口	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-60dfd31047d9a377	行业词汇	900	注销户口死亡迁出	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-0c99ab0a0fce7f7a	行业词汇	901	挂失	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e08de691cecf3414	行业词汇	902	补办	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f323975dc6b5eeb2	行业词汇	903	换领	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-32ed2e4953d775e5	行业词汇	906	受理	25	26	0	26	0	已覆盖	current_plate_number_1276;current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-557fc4c1a53c1d32	行业词汇	907	姓名变更	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
